"ID","Type","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","classname","numberOfBugsFoundUntil:","numberOfNonTrivialBugsFoundUntil:","numberOfMajorBugsFoundUntil:","numberOfCriticalBugsFoundUntil:","numberOfHighPriorityBugsFoundUntil:","bug","nonTrivialBugs","majorBugs","criticalBugs","highPriorityBugs","numberOfVersionsUntil:","numberOfFixesUntil:","numberOfRefactoringsUntil:","numberOfAuthorsUntil:","linesAddedUntil:","maxLinesAddedUntil:","avgLinesAddedUntil:","linesRemovedUntil:","maxLinesRemovedUntil:","avgLinesRemovedUntil:","codeChurnUntil:","maxCodeChurnUntil:","avgCodeChurnUntil:","ageWithRespectTo:","weightedAgeWithRespectTo:","CvsEntropy","CvsWEntropy","CvsLinEntropy","CvsLogEntropy","CvsExpEntropy","cbo","dit","fanIn","fanOut","lcom","noc","numberOfAttributes","numberOfAttributesInherited","numberOfLinesOfCode","numberOfMethods","numberOfMethodsInherited","numberOfPrivateAttributes","numberOfPrivateMethods","numberOfPublicAttributes","numberOfPublicMethods","rfc","wmc"
"L33291","Class","CompCSInputContextManager","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.CompCSInputContextManager","L33088","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/comp/CompCSInputContextManager.java","23","1","43","2","0","0","0","0","0","0","0","0","0","1","1","3","5","1","1","3","5","1","0.454545","10","10","3","0","0.454545","10","1","1","0","0","1","12","21","5","6","0","1","2","0","2","0","31","5","0","23","1","12","21","5","6","0","1","2","0","2","0","31","5","0","23","1","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.CompCSInputContextManager","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","99.2857","0","0","0","0","0","0","2","2","1","1","1","0","0","0","10.0","2.0","29","0","0","0.0","2","4.0","3.0"
"L33180","Class","CompCSMasterTreeSection","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.CompCSMasterTreeSection","L33088","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/comp/CompCSMasterTreeSection.java","46","1","685","2","0.267417","8","36","10","0.198437","0.289544","127","108","1","5","4","92","31","2","4","43","72","1","0.357766","205","100","8","0","0.354671","205","5","8","0","0","2","368","635","21","15","15","1","29","0","7","1","85","247","0","39","2","373","640","21","15","15","1","30","0","8","1","86","249","0","40","2","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.CompCSMasterTreeSection","7","5","0","0","0","0","0","0","0","0","13","0","0","3","545.0","280.0","41.9231","538.0","289.0","41.3846","7.0","42.0","0.538462","99.2857","18.9756","11.5775","0.24729","0.0344374","0.326755","0.0548109","30","5","2","29","406","0","15","2","482.0","29.0","75","15","18","0.0","7","200.0","92.0"
"L33589","Class","CompCSMasterTreeSection$1","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.CompCSMasterTreeSection$1","L33548","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/comp/CompCSMasterTreeSection.java","196","52","202","4","1","2","4","2","1","1","7","7","1","1","1","3","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","7","7","0","0","0","0","1","0","1","0","1","2","0","1","0","7","7","0","0","0","0","1","0","1","0","1","2","0","1","0"
"L33277","Class","CompCSPage","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.CompCSPage","L33088","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/comp/CompCSPage.java","32","1","167","2","0.671717","3","14","3","0.441176","0.540541","60","40","2","4","3","21","20","3","3","26","34","1","0.412698","52","29","6","0","0.412698","52","1","2","0","0","2","74","136","5","10","2","3","8","1","5","0","41","45","1","26","2","74","136","5","10","2","3","8","1","5","0","41","45","1","26","2","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.CompCSPage","8","3","0","0","0","0","0","0","0","0","10","0","0","3","120.0","29.0","12.0","75.0","48.0","7.5","45.0","29.0","4.5","99.2857","26.8655","11.6432","0.0370385","0.0355701","0.331159","0.0592109","15","2","2","14","28","0","2","0","95.0","8.0","29","1","1","0.0","5","48.0","21.0"
"L33107","Class","CompCSAbstractAddAction","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.actions.CompCSAbstractAddAction","L33101","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/comp/actions/CompCSAbstractAddAction.java","21","1","48","2","0","0","0","0","0","0","0","0","0","1","1","4","3","3","7","2","5","1","0.407407","11","10","3","0","0.407407","11","0","0","2","2","0","16","28","1","1","1","1","3","0","2","1","3","8","0","2","1","16","28","1","1","1","1","3","0","2","1","3","8","0","2","1","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.actions.CompCSAbstractAddAction","2","2","0","0","0","0","0","0","0","0","3","0","0","2","17.0","9.0","5.66667","32.0","22.0","10.6667","-15.0","0.0","-5.0","98.0","48.3529","3.1496","0.00973053","0.0143462","0.101419","0.0398337","5","1","3","2","3","2","1","0","15.0","3.0","0","0","0","0.0","2","5.0","4.0"
"L33120","Class","CompCSAddGroupAction","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.actions.CompCSAddGroupAction","L33101","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/comp/actions/CompCSAddGroupAction.java","24","1","54","2","0.871795","1","4","1","0.548387","0.722222","17","13","1","2","1","5","8","1","2","7","9","1","0.4","12","10","3","0","0.4","12","1","1","0","0","1","18","31","1","1","0","0","2","0","2","0","5","10","0","4","1","18","31","1","1","0","0","2","0","2","0","5","10","0","4","1","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.actions.CompCSAddGroupAction","2","2","0","0","0","0","0","0","0","0","3","0","0","2","9.0","6.0","3.0","9.0","8.0","3.0","0.0","2.0","0.0","98.0","54.0952","3.1496","0.00154681","0.0143462","0.101419","0.0398337","5","2","1","4","1","0","0","1","20.0","2.0","3","0","0","0.0","2","10.0","5.0"
"L33139","Class","CompCSAddTaskAction","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.actions.CompCSAddTaskAction","L33101","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/comp/actions/CompCSAddTaskAction.java","23","1","53","2","0.871795","1","4","1","0.548387","0.722222","17","13","1","2","1","5","9","1","2","7","9","1","0.4","12","10","3","0","0.4","12","1","1","0","0","1","18","31","1","1","0","0","2","0","2","0","5","10","0","4","1","18","31","1","1","0","0","2","0","2","0","5","10","0","4","1","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.actions.CompCSAddTaskAction","2","2","0","0","0","0","0","0","0","0","3","0","0","2","11.0","8.0","3.66667","12.0","11.0","4.0","-1.0","2.0","-0.333333","98.0","55.8701","3.1496","0.00167152","0.0143462","0.101419","0.0398337","5","2","1","4","1","0","0","1","20.0","2.0","3","0","0","0.0","2","10.0","5.0"
"L33149","Class","CompCSRemoveTaskObjectAction","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.actions.CompCSRemoveTaskObjectAction","L33101","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/comp/actions/CompCSRemoveTaskObjectAction.java","22","1","87","2","0.318182","1","3","1","0.212121","0.264706","14","9","1","2","2","9","5","1","4","5","10","1","0.451613","28","19","5","0","0.451613","28","0","0","0","0","0","34","66","2","1","2","1","5","0","4","1","5","16","0","4","1","34","66","2","1","2","1","5","0","4","1","5","16","0","4","1","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.actions.CompCSRemoveTaskObjectAction","1","1","0","0","0","0","0","0","0","0","2","0","0","2","8.0","8.0","4.0","11.0","11.0","5.5","-3.0","0.0","-1.5","98.0","63.8571","1.76682","4.73893e-4","0.0100966","0.0617154","0.0339284","3","1","1","2","10","0","2","0","39.0","5.0","0","2","1","0.0","4","12.0","9.0"
"L33747","Class","CompCSConclusionTextListener","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.details.CompCSConclusionTextListener","L33739","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/comp/details/CompCSConclusionTextListener.java","22","1","135","2","0.311475","2","9","2","0.219298","0.311475","25","19","2","1","1","16","7","1","3","7","17","1","0.419048","44","34","7","0","0.419048","44","0","0","0","0","0","61","114","2","1","2","1","10","0","6","2","10","29","0","6","2","61","114","2","1","2","1","10","0","6","2","10","29","0","6","2","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.details.CompCSConclusionTextListener","5","3","0","0","0","0","0","0","0","0","7","0","0","2","73.0","35.0","10.4286","39.0","26.0","5.57143","34.0","33.0","4.85714","98.0","37.2094","7.49997","0.0186025","0.0249391","0.218402","0.0482189","7","1","1","6","45","0","2","0","67.0","10.0","6","2","4","0.0","6","26.0","16.0"
"L33184","Class","CompCSDetails","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.details.CompCSDetails","L33739","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/comp/details/CompCSDetails.java","32","1","155","2","0.259109","2","4","2","0.185484","0.290323","23","18","1","1","1","13","9","2","1","16","26","1","0.471698","50","34","8","0","0.451327","51","4","5","0","0","1","56","117","5","5","3","0","10","0","7","1","31","28","0","24","1","62","124","7","5","3","0","11","0","8","1","42","31","0","35","1","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.details.CompCSDetails","10","4","0","0","0","0","0","0","0","0","14","0","0","2","142.0","31.0","10.1429","82.0","30.0","5.85714","60.0","25.0","4.28571","99.2857","21.5412","11.695","0.0455483","0.0346945","0.329872","0.0547592","7","4","1","6","45","0","3","0","75.0","10.0","32","3","3","0.0","7","34.0","14.0"
"L33849","Class","CompCSDetails$1","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.details.CompCSDetails$1","L33839","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/comp/details/CompCSDetails.java","98","62","106","4","1","1","2","1","1","1","9","8","1","1","1","2","4","0","0","2","3","0","0.111111","1","0","0","2","0.111111","1","2","2","0","0","1","8","9","2","0","0","0","1","0","1","0","11","3","0","11","0","8","9","2","0","0","0","1","0","1","0","11","3","0","11","0"
"L33886","Class","CompCSEnclosingTextDetails","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.details.CompCSEnclosingTextDetails","L33739","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/comp/details/CompCSEnclosingTextDetails.java","40","1","439","2","0.266272","2","6","4","0.155","0.192661","62","42","2","3","1","39","19","3","13","28","51","1","0.375","129","75","10","0","0.371758","129","5","6","0","0","1","215","397","17","5","15","0","23","0","9","1","46","138","0","28","1","218","400","17","5","15","0","24","0","10","1","47","139","0","29","1","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.details.CompCSEnclosingTextDetails","12","3","0","0","0","0","0","0","0","0","16","0","0","3","564.0","249.0","35.25","458.0","174.0","28.625","106.0","189.0","6.625","99.2857","29.9248","15.0338","0.204601","0.0434686","0.421381","0.0641002","12","5","2","10","253","0","15","0","274.0","23.0","34","15","14","0.0","9","122.0","39.0"
"L34024","Class","CompCSEnclosingTextDetails$1","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.details.CompCSEnclosingTextDetails$1","L34015","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/comp/details/CompCSEnclosingTextDetails.java","317","58","321","4","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0"
"L33908","Class","CompCSIntroductionTextListener","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.details.CompCSIntroductionTextListener","L33739","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/comp/details/CompCSIntroductionTextListener.java","22","1","135","2","0.311475","2","9","2","0.219298","0.311475","25","19","2","1","1","16","7","1","3","7","17","1","0.419048","44","34","7","0","0.419048","44","0","0","0","0","0","61","114","2","1","2","1","10","0","6","2","10","29","0","6","2","61","114","2","1","2","1","10","0","6","2","10","29","0","6","2","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.details.CompCSIntroductionTextListener","3","1","0","0","0","0","0","0","0","0","5","0","0","2","68.0","35.0","13.6","33.0","22.0","6.6","35.0","33.0","7.0","98.0","36.8887","4.82617","0.0169117","0.0189773","0.148137","0.0447448","7","1","1","6","45","0","2","0","67.0","10.0","6","2","4","0.0","6","26.0","16.0"
"L33192","Class","CompCSTaskDetails","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.details.CompCSTaskDetails","L33739","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/comp/details/CompCSTaskDetails.java","56","1","574","2","0.174402","7","11","7","0.152216","0.19661","79","58","1","4","3","57","23","4","4","47","74","1","0.4098","184","90","10","0","0.391753","190","4","5","0","0","1","265","481","10","5","8","0","27","0","9","1","48","171","0","26","1","295","519","12","5","8","0","32","0","14","1","73","186","0","51","1","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.details.CompCSTaskDetails","13","5","0","0","0","0","0","0","0","0","18","0","0","2","638.0","397.0","35.4444","210.0","136.0","11.6667","428.0","391.0","23.7778","99.2857","15.03","12.3564","0.180108","0.0359347","0.346518","0.0550598","24","4","2","22","351","0","8","0","387.0","27.0","32","8","18","0.0","9","176.0","59.0"
"L34161","Class","CompCSTaskDetails$1","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.details.CompCSTaskDetails$1","L34151","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/comp/details/CompCSTaskDetails.java","182","62","190","4","1","1","2","1","1","1","9","8","1","1","1","2","4","0","0","2","3","0","0.111111","1","0","0","2","0.111111","1","2","2","0","0","1","8","9","2","0","0","0","1","0","1","0","11","3","0","11","0","8","9","2","0","0","0","1","0","1","0","11","3","0","11","0"
"L34168","Class","CompCSTaskDetails$2","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.details.CompCSTaskDetails$2","L34153","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/comp/details/CompCSTaskDetails.java","197","62","222","4","0","0","0","0","0","0","0","0","3","1","1","6","5","0","0","7","10","0","0.166667","4","0","0","4","0.166667","4","2","2","0","0","1","20","26","2","0","0","0","3","0","3","0","13","9","0","13","0","20","26","2","0","0","0","3","0","3","0","13","9","0","13","0"
"L34254","Class","CompCSTaskDetails$3","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.details.CompCSTaskDetails$3","L34155","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/comp/details/CompCSTaskDetails.java","477","53","485","4","1","1","2","1","1","1","9","8","1","1","1","2","2","0","0","1","2","0","0.111111","1","0","0","2","0.111111","1","0","0","0","0","0","8","9","0","0","0","0","1","0","1","0","1","3","0","1","0","8","9","0","0","0","0","1","0","1","0","1","3","0","1","0"
"L33188","Class","CompCSTaskGroupDetails","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.details.CompCSTaskGroupDetails","L33739","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/comp/details/CompCSTaskGroupDetails.java","39","1","331","2","0.340081","7","11","7","0.276451","0.361963","81","59","1","3","1","26","14","4","1","32","51","1","0.410256","96","61","10","0","0.377863","99","4","5","0","0","1","138","265","11","5","9","0","19","0","9","1","40","81","0","26","1","163","293","13","5","9","0","22","0","12","1","53","96","0","39","1","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.details.CompCSTaskGroupDetails","15","5","0","0","0","0","0","0","0","0","20","0","0","2","293.0","97.0","14.65","138.0","70.0","6.9","155.0","91.0","7.75","99.2857","22.1409","13.1365","0.0807899","0.0377487","0.367256","0.0562295","10","4","1","9","171","0","9","0","196.0","19.0","32","9","10","0.0","9","83.0","32.0"
"L34375","Class","CompCSTaskGroupDetails$1","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.details.CompCSTaskGroupDetails$1","L34366","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/comp/details/CompCSTaskGroupDetails.java","191","62","199","4","1","1","2","1","1","1","9","8","1","1","1","2","4","0","0","2","3","0","0.111111","1","0","0","2","0.111111","1","2","2","0","0","1","8","9","2","0","0","0","1","0","1","0","11","3","0","11","0","8","9","2","0","0","0","1","0","1","0","11","3","0","11","0"
"L34382","Class","CompCSTaskGroupDetails$2","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.details.CompCSTaskGroupDetails$2","L34368","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/comp/details/CompCSTaskGroupDetails.java","206","58","221","4","0","0","0","0","0","0","0","0","1","3","1","5","4","0","0","2","3","0","0.0625","1","0","0","2","0.0625","1","0","0","0","0","0","15","16","0","0","0","0","1","0","1","0","1","9","0","1","0","15","16","0","0","0","0","1","0","1","0","1","9","0","1","0"
"L34392","Class","CompCSTaskGroupDetails$3","org.eclipse.pde.internal.ui.editor.cheatsheet.comp.details.CompCSTaskGroupDetails$3","L34370","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/comp/details/CompCSTaskGroupDetails.java","228","53","236","4","1","1","2","1","1","1","9","8","1","1","1","2","2","0","0","1","2","0","0.111111","1","0","0","2","0.111111","1","0","0","0","0","0","8","9","0","0","0","0","1","0","1","0","1","3","0","1","0","8","9","0","0","0","0","1","0","1","0","1","3","0","1","0"
"L34736","Interface","ISimpleCSCommandKeyListener","org.eclipse.pde.internal.ui.editor.cheatsheet.simple.ISimpleCSCommandKeyListener","L34544","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/simple/ISimpleCSCommandKeyListener.java","18","1","25","2","0","0","0","0","0","0","0","0","0","0","0","1","1","2","1","0","1","1","0.7","7","7","2","0","0.7","7","0","0","1","1","0","3","8","0","0","0","0","1","0","1","0","1","0","0","1","0","3","8","0","0","0","0","1","0","1","0","1","0","0","1","0"
"L34763","Class","NewCommandKeyEvent","org.eclipse.pde.internal.ui.editor.cheatsheet.simple.NewCommandKeyEvent","L34544","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/simple/NewCommandKeyEvent.java","20","1","53","2","0","0","0","0","0","0","0","0","0","0","0","3","0","3","2","0","3","1","0.483871","15","15","4","0","0.483871","15","0","0","0","0","0","16","34","3","2","3","2","3","0","3","0","3","5","0","3","0","16","34","3","2","3","2","3","0","3","0","3","5","0","3","0","org.eclipse.pde.internal.ui.editor.cheatsheet.simple.NewCommandKeyEvent","1","0","0","0","0","0","0","0","0","0","2","0","0","2","2.0","2.0","1.0","2.0","2.0","1.0","0.0","0.0","0.0","70.2857","36.1429","1.76682","9.97671e-5","0.0100966","0.0617154","0.0339284","2","1","2","0","3","0","3","0","11.0","3.0","12","3","0","0.0","3","3.0","3.0"
"L35344","Class","SimpleCSBlock","org.eclipse.pde.internal.ui.editor.cheatsheet.simple.SimpleCSBlock","L34544","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/simple/SimpleCSBlock.java","28","1","139","2","0.592593","4","8","4","0.294643","0.4","33","22","1","4","1","14","15","1","5","9","17","1","0.460784","47","28","7","0","0.460784","47","1","2","0","0","2","55","112","7","6","5","4","8","0","6","0","14","29","0","10","0","55","112","7","6","5","4","8","0","6","0","14","29","0","10","0","org.eclipse.pde.internal.ui.editor.cheatsheet.simple.SimpleCSBlock","6","3","0","0","0","0","0","0","0","0","10","0","0","2","163.0","51.0","16.3","120.0","33.0","12.0","43.0","37.0","4.3","105.857","21.4733","10.2582","0.0629433","0.0304571","0.288809","0.0506845","7","2","1","6","28","0","5","0","67.0","8.0","8","5","0","0.0","6","18.0","14.0"
"L34815","Class","SimpleCSCommandManager","org.eclipse.pde.internal.ui.editor.cheatsheet.simple.SimpleCSCommandManager","L34544","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/simple/SimpleCSCommandManager.java","21","1","159","2","0","0","0","0","0","0","0","0","1","3","2","24","2","1","5","2","14","1","0.436508","55","45","11","0","0.436508","55","0","0","0","0","0","71","139","4","3","4","3","12","0","10","1","12","36","0","10","1","71","139","4","3","4","3","12","0","10","1","12","36","0","10","1","org.eclipse.pde.internal.ui.editor.cheatsheet.simple.SimpleCSCommandManager","1","0","0","0","0","0","0","0","0","0","2","0","0","2","22.0","22.0","11.0","31.0","31.0","15.5","-9.0","0.0","-4.5","70.2857","36.1429","1.76682","0.00132191","0.0100966","0.0617154","0.0339284","4","1","1","3","66","0","4","0","75.0","12.0","6","4","2","0.0","10","32.0","24.0"
"L35440","Class","SimpleCSContentProvider","org.eclipse.pde.internal.ui.editor.cheatsheet.simple.SimpleCSContentProvider","L34544","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/simple/SimpleCSContentProvider.java","24","1","73","2","0.546392","1","4","1","0.24","0.407407","12","11","1","3","2","9","3","2","2","4","9","1","0.4375","21","19","6","0","0.4375","21","1","1","0","0","1","27","50","0","3","0","3","5","0","5","0","8","12","0","8","0","27","50","0","3","0","3","5","0","5","0","8","12","0","8","0","org.eclipse.pde.internal.ui.editor.cheatsheet.simple.SimpleCSContentProvider","2","2","0","0","0","0","0","0","0","0","3","0","0","2","7.0","4.0","2.33333","7.0","6.0","2.33333","0.0","2.0","0.0","105.857","41.3469","3.13086","0.00140482","0.012647","0.0959915","0.034646","4","2","2","2","10","0","0","0","27.0","5.0","9","0","0","0.0","5","12.0","9.0"
"L35458","Class","SimpleCSDefinitionPage","org.eclipse.pde.internal.ui.editor.cheatsheet.simple.SimpleCSDefinitionPage","L34544","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/simple/SimpleCSDefinitionPage.java","35","1","225","2","0.490458","3","12","3","0.340314","0.394495","65","43","2","4","3","29","23","3","2","34","44","1","0.39779","72","34","7","0","0.39779","72","1","2","0","0","2","109","191","5","10","2","3","10","1","6","1","43","69","1","27","3","109","191","5","10","2","3","10","1","6","1","43","69","1","27","3","org.eclipse.pde.internal.ui.editor.cheatsheet.simple.SimpleCSDefinitionPage","3","0","0","0","0","0","0","0","0","0","4","0","0","3","101.0","74.0","25.25","61.0","44.0","15.25","40.0","61.0","10.0","64.4286","13.5219","3.15241","0.012891","0.0149602","0.103077","0.0427992","16","2","1","15","45","0","2","0","144.0","10.0","29","1","1","0.0","6","62.0","29.0"
"L35508","Class","SimpleCSEditor","org.eclipse.pde.internal.ui.editor.cheatsheet.simple.SimpleCSEditor","L34544","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/simple/SimpleCSEditor.java","30","1","198","2","0.11985","1","2","1","0.0887574","0.0875","15","7","13","1","1","25","16","0","0","18","37","1","0.477124","73","61","10","0","0.477124","73","4","4","0","0","1","80","169","11","27","0","4","19","0","9","0","97","34","0","50","5","80","169","11","27","0","4","19","0","9","0","97","34","0","50","5","org.eclipse.pde.internal.ui.editor.cheatsheet.simple.SimpleCSEditor","8","3","0","0","0","0","0","0","0","0","11","0","0","3","106.0","29.0","9.63636","47.0","29.0","4.27273","59.0","24.0","5.36364","105.857","35.3693","10.2283","0.0276174","0.0323701","0.293581","0.0584108","11","4","0","11","171","0","0","1","90.0","19.0","73","0","0","0.0","9","47.0","24.0"
"L35594","Class","SimpleCSEditorContributor","org.eclipse.pde.internal.ui.editor.cheatsheet.simple.SimpleCSEditorContributor","L34544","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/simple/SimpleCSEditorContributor.java","24","1","75","2","0","0","0","0","0","0","0","0","2","0","0","5","5","2","2","9","14","1","0.5","25","19","5","0","0.5","25","2","2","0","0","1","25","52","16","11","1","1","5","0","4","0","44","12","0","32","4","25","52","16","11","1","1","5","0","4","0","44","12","0","32","4","org.eclipse.pde.internal.ui.editor.cheatsheet.simple.SimpleCSEditorContributor","5","2","0","0","0","0","0","0","0","0","7","0","0","2","79.0","39.0","11.2857","33.0","20.0","4.71429","46.0","39.0","6.57143","105.857","40.7523","6.82195","0.0324436","0.0251663","0.205427","0.0543254","6","3","2","4","10","0","1","3","27.0","5.0","33","1","0","0.0","4","15.0","5.0"
"L35527","Class","SimpleCSFormOutlinePage","org.eclipse.pde.internal.ui.editor.cheatsheet.simple.SimpleCSFormOutlinePage","L34544","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/simple/SimpleCSFormOutlinePage.java","25","1","102","2","0.786408","2","10","2","0.410256","0.604167","32","29","1","4","2","14","10","2","2","10","15","1","0.344262","21","20","3","0","0.342466","25","2","4","0","0","1","40","70","7","9","0","3","5","0","2","0","27","24","0","20","2","48","78","7","12","0","4","6","0","3","0","30","27","0","23","2","org.eclipse.pde.internal.ui.editor.cheatsheet.simple.SimpleCSFormOutlinePage","8","5","0","0","0","0","0","0","0","0","6","0","0","2","25.0","17.0","4.16667","31.0","22.0","5.16667","-6.0","1.0","-1.0","104.143","52.24","7.19932","0.00596246","0.0226008","0.205425","0.043193","8","3","2","7","10","0","0","4","41.0","5.0","21","0","0","0.0","2","20.0","14.0"
"L35622","Class","SimpleCSFormOutlinePage$SimpleCSLabelProvider","org.eclipse.pde.internal.ui.editor.cheatsheet.simple.SimpleCSFormOutlinePage$SimpleCSLabelProvider","L35527","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/simple/SimpleCSFormOutlinePage.java","38","2","45","3","0","0","0","0","0","0","0","0","0","1","1","2","3","1","0","2","3","0.5","0.333333","4","4","1","1","0.333333","4","1","1","0","0","1","8","8","0","3","0","1","1","0","1","0","3","3","0","3","0","8","8","0","3","0","1","1","0","1","0","3","3","0","3","0"
"L35643","Class","SimpleCSHyperlinkDetector","org.eclipse.pde.internal.ui.editor.cheatsheet.simple.SimpleCSHyperlinkDetector","L34544","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/cheatsheet/simple/SimpleCSHyperlinkDetector.java","32","1","92","2","0","0","0","0","0","0","0","0","1","3","2","11","11","1","1","12","14","1","0.387097","24","10","2","0","0.387097","24","1","1","0","0","1","38","61","1","0","0","0","2","0","1","0","7","25","0","3","0","38","61","1","0","0","0","2","0","1","0","7","25","0","3","0","org.eclipse.pde.internal.ui.editor.cheatsheet.simple.SimpleCSHyperlinkDetector","1","0","0","0","0","0","0","0","0","0","4","0","0","2","9.0","4.0","2.25","10.0","5.0","2.5","-1.0","0.0","-0.25","56.4286","9.90476","3.15241","0.00142556","0.0149602","0.103077","0.0427992","8","2","1","7","1","0","0","0","50.0","2.0","11","0","0","0.0","1","19.0","11.0"
